ts,sid,aid,rps,p50,p90,p99,err_rate,cb,rt_rate,reward,ce,ra
2026-04-27T11:06:16.311951,5,2,53.2444,4.4774,70.2605,97.0261,0.6579,0.0,0.0,-0.9736,5,2
2026-04-27T11:06:31.387427,5,2,52.8,4.3673,68.5942,96.9788,0.6589,0.0,0.0,-0.9766,5,2
2026-04-27T11:06:46.442078,5,2,53.2,4.4002,70.8435,97.1944,0.6672,0.0,0.0,-1.0016,5,2
2026-04-27T11:07:01.502316,5,2,53.0889,4.3674,70.7836,97.5261,0.659,0.0,0.0,-0.977,5,2
2026-04-27T11:07:16.561644,5,2,53.2,4.3879,70.5479,97.391,0.6526,0.0,0.0,-0.9577,5,2
2026-04-27T11:07:31.646641,5,2,52.9778,4.359,70.1023,97.4706,0.6523,0.0,0.0,-0.957,5,2
2026-04-27T11:07:46.688136,5,2,53.0442,4.3454,69.2636,97.0426,0.649,0.0,0.0,-0.9471,5,2
2026-04-27T11:08:01.747046,5,2,52.9778,4.3586,70.4726,97.1592,0.65,0.0,0.0,-0.95,5,2
2026-04-27T11:08:16.789475,5,2,53.4444,4.4598,73.0537,97.3054,0.6696,0.0,0.0,-1.0087,5,2
2026-04-27T11:08:31.829804,5,2,53.4892,4.5016,72.0561,97.3108,0.6817,0.0,0.0,-1.045,5,2
2026-04-27T11:08:46.881200,5,2,53.6889,4.5155,71.2257,97.5595,0.6822,0.0,0.0,-1.0467,5,2
2026-04-27T11:09:01.930420,5,2,53.7553,4.4821,70.6931,97.6262,0.6721,0.0,0.0,-1.0163,5,2
2026-04-27T11:09:17.018738,5,2,53.7556,4.5358,72.774,97.6884,0.6655,0.0,0.0,-0.9965,5,2
2026-04-27T11:09:32.058851,5,2,53.7111,4.5391,73.9069,97.4881,0.6751,0.0,0.0,-1.0252,5,2
2026-04-27T11:09:47.094804,5,2,53.7114,4.536,73.2782,97.3278,0.6775,0.0,0.0,-1.0324,5,2
2026-04-27T11:10:02.167529,5,2,53.8,4.4578,72.065,97.3109,0.6795,0.0,0.0,-1.0384,5,2
2026-04-27T11:10:17.277162,5,2,53.6443,4.51,71.0937,97.2175,0.6753,0.0,0.0,-1.026,5,2
2026-04-27T11:10:32.334030,5,2,53.7778,4.5855,72.1897,97.6405,0.6787,0.0,0.0,-1.036,5,2
2026-04-27T11:10:47.406080,5,2,53.7333,4.6107,73.255,97.6275,0.6813,0.0,0.0,-1.0439,5,2
2026-04-27T11:11:02.460204,5,2,54.1335,4.5509,73.3628,97.635,0.6802,0.0,0.0,-1.0405,5,2
2026-04-27T11:11:17.526684,5,2,53.6444,4.479,72.7211,97.3741,0.6685,0.0,0.0,-1.0055,5,2
2026-04-27T11:11:32.661567,5,2,53.4889,4.4498,71.7099,97.2771,0.6589,0.0,0.0,-0.9768,5,2
2026-04-27T11:11:47.712448,5,2,53.1111,4.4762,72.1009,97.3157,0.6542,0.0,0.0,-0.9627,5,2
2026-04-27T11:12:02.781002,5,2,52.4222,4.3007,69.8852,96.9885,0.6421,0.0,0.0,-0.9263,5,2
2026-04-27T11:12:17.863053,5,2,52.5111,4.3323,69.1775,96.9178,0.6521,0.0,0.0,-0.9563,5,2
2026-04-27T11:12:32.899994,5,2,52.5333,4.3181,69.2428,97.0418,0.6552,0.0,0.0,-0.9656,5,2
2026-04-27T11:12:47.938921,5,2,53.2,4.4476,70.6511,97.1757,0.6632,0.0,0.0,-0.9897,5,2
2026-04-27T11:13:02.974210,5,2,53.0667,4.2807,68.9974,97.0169,0.6597,0.0,0.0,-0.9791,5,2
2026-04-27T11:13:18.041488,5,2,53.1333,4.177,67.6351,96.7635,0.6604,0.0,0.0,-0.9812,5,2
2026-04-27T11:13:33.078011,5,2,53.5778,4.0978,66.2325,96.6232,0.6693,0.0,0.0,-1.0078,5,2
2026-04-27T11:13:48.111510,5,2,53.7556,4.1146,66.5746,96.6575,0.6693,0.0,0.0,-1.0078,5,2
2026-04-27T11:14:03.168405,5,2,54.0667,4.1641,66.5565,96.6556,0.6725,0.0,0.0,-1.0174,5,2
2026-04-27T11:14:18.209718,5,2,53.4,4.0729,65.9375,96.5937,0.6629,0.0,0.0,-0.9886,5,2
2026-04-27T11:14:33.271813,5,2,53.0,4.0978,66.108,96.6108,0.6633,0.0,0.0,-0.99,5,2
2026-04-27T11:14:48.308016,5,2,52.9111,4.1001,64.4643,96.4464,0.663,0.0,0.0,-0.989,5,2
2026-04-27T11:15:03.353610,5,2,53.3333,4.1765,64.0719,96.4072,0.6702,0.0,0.0,-1.0106,5,2
2026-04-27T11:15:18.397625,5,2,53.3778,4.1172,63.0093,96.3009,0.6678,0.0,0.0,-1.0035,5,2
2026-04-27T11:15:33.430839,5,2,53.4444,4.0894,65.1304,96.513,0.6649,0.0,0.0,-0.9947,5,2
2026-04-27T11:15:48.466607,5,2,53.5333,4.0305,65.0145,96.5014,0.657,0.0,0.0,-0.9711,5,2
2026-04-27T11:16:03.509500,5,2,53.4444,4.0742,66.4485,96.6448,0.6605,0.0,0.0,-0.9814,5,2
2026-04-27T11:16:18.574726,5,2,53.0222,4.1939,67.7507,96.7751,0.6599,0.0,0.0,-0.9798,5,2
2026-04-27T11:16:33.623975,5,2,52.4,4.2936,71.0025,97.2116,0.6558,0.0,0.0,-0.9673,5,2
2026-04-27T11:16:48.673541,5,2,52.8222,4.3867,72.2183,97.3275,0.6534,0.0,0.0,-0.9601,5,2
2026-04-27T11:17:03.706551,5,2,53.0,4.37,70.9681,97.3174,0.6508,0.0,0.0,-0.9523,5,2
2026-04-27T11:17:18.766454,5,2,53.3556,4.3918,69.5293,97.0674,0.6631,0.0,0.0,-0.9893,5,2
2026-04-27T11:17:33.853626,5,2,53.3556,4.4496,68.8089,97.1165,0.6661,0.0,0.0,-0.9984,5,2
2026-04-27T11:17:48.914890,5,2,53.5778,4.4422,69.8359,97.2109,0.671,0.0,0.0,-1.0129,5,2
2026-04-27T11:18:03.971660,5,2,53.8222,4.5164,70.5283,97.274,0.6825,0.0,0.0,-1.0476,5,2
2026-04-27T11:18:19.015085,5,2,54.0667,4.5173,71.6159,97.267,0.6876,0.0,0.0,-1.0629,5,2
2026-04-27T11:18:34.073700,5,2,53.4444,4.4897,71.3101,97.3474,0.6771,0.0,0.0,-1.0313,5,2
2026-04-27T11:18:49.117004,5,2,53.0222,4.3422,69.0601,97.141,0.6568,0.0,0.0,-0.9704,5,2
2026-04-27T11:19:04.200289,5,2,52.4667,4.2569,67.8099,97.0289,0.6414,0.0,0.0,-0.9243,5,2
2026-04-27T11:19:19.252707,5,2,52.8,4.2985,69.1429,96.9143,0.6518,0.0,0.0,-0.9553,5,2
2026-04-27T11:19:34.320311,5,2,53.2889,4.3556,70.2612,97.1381,0.6586,0.0,0.0,-0.9757,5,2
2026-04-27T11:19:49.394337,5,2,53.3778,4.4476,70.1131,97.3505,0.67,0.0,0.0,-1.0101,5,2
2026-04-27T11:20:04.497022,5,2,53.7111,4.5223,69.9496,97.335,0.6727,0.0,0.0,-1.0181,5,2
2026-04-27T11:20:19.541517,5,2,53.6889,4.5135,70.8537,97.3049,0.6698,0.0,0.0,-1.0094,5,2
2026-04-27T11:20:34.595881,5,2,54.2222,4.5099,71.452,97.1452,0.6727,0.0,0.0,-1.0182,5,2
2026-04-27T11:20:49.633032,5,2,54.3556,4.4685,71.4906,97.3603,0.6747,0.0,0.0,-1.0241,5,2
2026-04-27T11:21:04.677315,5,2,54.1111,4.5256,70.7143,97.2893,0.6807,0.0,0.0,-1.0422,5,2
2026-04-27T11:21:19.720459,5,2,53.2222,4.4491,70.6436,97.2871,0.666,0.0,0.0,-0.9981,5,2
2026-04-27T11:21:34.790209,5,2,53.0222,4.4755,70.9268,97.0927,0.6614,0.0,0.0,-0.9843,5,2
2026-04-27T11:21:49.833497,5,2,52.6667,4.4388,70.8722,97.0872,0.6544,0.0,0.0,-0.9631,5,2
2026-04-27T11:22:04.880620,5,2,52.9111,4.4557,70.1259,97.1259,0.6605,0.0,0.0,-0.9814,5,2
2026-04-27T11:22:19.961187,5,2,52.4,4.3713,67.9973,96.9223,0.6568,0.0,0.0,-0.9703,5,2
2026-04-27T11:22:35.022971,5,2,53.2667,4.4703,69.4473,97.1761,0.6661,0.0,0.0,-0.9984,5,2
2026-04-27T11:22:50.106438,5,2,53.3333,4.4972,70.5322,97.276,0.6654,0.0,0.0,-0.9963,5,2
2026-04-27T11:23:05.145995,5,2,53.4444,4.4866,70.0503,97.2312,0.6652,0.0,0.0,-0.9956,5,2
2026-04-27T11:23:20.228552,5,2,52.9778,4.4151,70.1259,97.1259,0.6572,0.0,0.0,-0.9717,5,2
2026-04-27T11:23:35.292203,5,2,53.2222,4.4504,70.7805,97.078,0.6692,0.0,0.0,-1.0076,5,2
2026-04-27T11:23:50.347936,5,2,53.4222,4.5506,73.5965,97.3596,0.6734,0.0,0.0,-1.0202,5,2
2026-04-27T11:24:05.409107,5,2,53.1111,4.4833,72.9525,97.2952,0.6753,0.0,0.0,-1.026,5,2
2026-04-27T11:24:20.451522,5,2,53.0667,4.4643,71.9953,97.1995,0.669,0.0,0.0,-1.007,5,2
2026-04-27T11:24:35.506181,5,2,53.3111,4.4805,71.2289,97.2313,0.6788,0.0,0.0,-1.0363,5,2
2026-04-27T11:24:50.570443,5,2,53.2889,4.4476,71.0775,97.2167,0.6696,0.0,0.0,-1.0087,5,2
2026-04-27T11:25:05.632260,5,2,52.7778,4.4039,70.1389,97.1275,0.66,0.0,0.0,-0.9799,5,2
2026-04-27T11:25:20.666216,5,2,52.4889,4.3436,70.6468,97.0647,0.6523,0.0,0.0,-0.957,5,2
2026-04-27T11:25:35.705620,5,2,52.6,4.4011,70.2141,97.0214,0.6645,0.0,0.0,-0.9936,5,2
2026-04-27T11:25:50.760071,5,2,52.5333,4.379,70.8498,97.085,0.6624,0.0,0.0,-0.9873,5,2
2026-04-27T11:26:05.847573,5,2,52.9111,4.4094,69.9874,96.9987,0.6604,0.0,0.0,-0.9813,5,2
2026-04-27T11:26:20.889073,5,2,53.1778,4.398,70.8881,97.0888,0.659,0.0,0.0,-0.9771,5,2
2026-04-27T11:26:35.949202,5,2,53.2667,4.4214,71.247,97.1247,0.6642,0.0,0.0,-0.9926,5,2
2026-04-27T11:26:51.007731,5,2,53.0222,4.41,71.6229,97.2697,0.6662,0.0,0.0,-0.9986,5,2
2026-04-27T11:27:06.099531,5,2,53.1333,4.4988,71.7464,97.4976,0.665,0.0,0.0,-0.9949,5,2
2026-04-27T11:27:21.165816,5,2,53.5556,4.5315,72.4362,97.5568,0.6746,0.0,0.0,-1.0239,5,2
2026-04-27T11:27:36.243178,5,2,54.1111,4.5818,73.5307,97.5504,0.6833,0.0,0.0,-1.0498,5,2
2026-04-27T11:27:51.277130,5,2,54.4,4.5667,73.8141,97.3814,0.6899,0.0,0.0,-1.0697,5,2
2026-04-27T11:28:06.326805,5,2,54.4444,4.5651,73.3261,97.3326,0.6878,0.0,0.0,-1.0635,5,2
2026-04-27T11:28:21.394193,5,2,54.2444,4.5418,72.7354,97.3744,0.6823,0.0,0.0,-1.0468,5,2
2026-04-27T11:28:36.464076,5,2,54.0222,4.5383,71.8605,97.2907,0.6778,0.0,0.0,-1.0333,5,2
2026-04-27T11:28:51.523485,5,2,53.5967,4.4894,71.2799,97.2356,0.6686,0.0,0.0,-1.0057,5,2
2026-04-27T11:29:06.579542,5,2,53.8667,4.4482,69.677,96.9677,0.6673,0.0,0.0,-1.0018,5,2
2026-04-27T11:29:21.656645,5,2,53.7111,4.4889,69.9722,97.1222,0.6689,0.0,0.0,-1.0068,5,2
2026-04-27T11:29:36.729188,5,2,54.1811,4.6062,70.1507,97.2616,0.6739,0.0,0.0,-1.0216,5,2
2026-04-27T11:29:51.810571,5,2,53.7778,4.5358,69.467,97.2893,0.6695,0.0,0.0,-1.0085,5,2
2026-04-27T11:30:06.873387,5,2,53.5111,4.4643,70.3226,97.3672,0.6733,0.0,0.0,-1.0199,5,2
2026-04-27T11:30:21.914030,5,2,53.8222,4.5522,72.1644,97.4248,0.6788,0.0,0.0,-1.0364,5,2
2026-04-27T11:30:36.965949,5,2,53.8667,4.5853,73.1292,97.4131,0.682,0.0,0.0,-1.0459,5,2
2026-04-27T11:30:52.025163,5,2,54.1556,4.5805,72.7159,97.4761,0.6819,0.0,0.0,-1.0458,5,2
2026-04-27T11:31:07.067801,5,2,53.5556,4.4356,70.4815,97.2704,0.6752,0.0,0.0,-1.0257,5,2
2026-04-27T11:31:22.100944,5,2,53.4222,4.4376,69.4459,97.2925,0.6737,0.0,0.0,-1.021,5,2
2026-04-27T11:32:37.936106,5,3,52.8444,4.3956,69.1406,96.9141,0.6613,0.0,0.0,-0.9838,8,3
2026-04-27T11:32:52.991946,5,3,53.0889,4.3748,69.7201,96.972,0.6621,0.0,0.0,-0.9862,8,3
2026-04-27T11:33:08.046379,5,3,53.4,4.4391,69.426,96.9426,0.6653,0.0,0.0,-0.9958,8,3
2026-04-27T11:33:23.105244,5,3,53.8444,4.4222,70.5882,97.0588,0.6693,0.0,0.0,-1.008,8,3
2026-04-27T11:33:38.146870,5,3,53.2667,4.4772,70.2104,97.021,0.6713,0.0,0.0,-1.014,8,3
2026-04-27T11:33:53.216849,5,3,53.2222,4.5647,72.2042,97.4292,0.6772,0.0,0.0,-1.0315,8,3
2026-04-27T11:34:08.261060,5,3,52.7333,4.4745,71.6866,97.384,0.6691,0.0,0.0,-1.0074,8,3
2026-04-27T11:34:23.307136,5,3,53.4889,4.5346,72.7471,97.5851,0.6722,0.0,0.0,-1.0166,8,3
2026-04-27T11:34:38.359217,5,3,53.5111,4.4029,70.3358,97.1455,0.6673,0.0,0.0,-1.0018,8,3
2026-04-27T11:34:53.462442,5,3,54.0444,4.552,71.1611,97.2227,0.6764,0.0,0.0,-1.0292,8,3
2026-04-27T11:35:08.512747,5,3,53.6222,4.5369,69.6617,96.9662,0.6793,0.0,0.0,-1.038,8,3
2026-04-27T11:35:23.550210,5,3,52.9556,4.4961,69.9623,96.9962,0.6742,0.0,0.0,-1.0227,8,3
2026-04-27T11:35:38.666030,5,3,53.1333,4.3711,69.3798,96.938,0.6569,0.0,0.0,-0.9707,8,3
2026-04-27T11:35:53.720353,5,3,53.4205,4.3438,69.8615,96.9861,0.654,0.0,0.0,-0.9621,8,3
2026-04-27T11:36:08.780300,5,3,54.2889,4.4,69.9127,97.2157,0.6571,0.0,0.0,-0.9714,8,3
2026-04-27T11:36:23.808642,5,3,53.6889,4.4796,69.5718,97.1839,0.6664,0.0,0.0,-0.9993,8,3
2026-04-27T11:36:38.876352,5,3,53.3128,4.4507,68.8611,97.1217,0.662,0.0,0.0,-0.986,8,3
2026-04-27T11:36:53.930164,5,3,53.0222,4.5282,68.577,96.8577,0.669,0.0,0.0,-1.007,8,3
2026-04-27T11:37:08.974445,5,3,53.0444,4.4776,68.4615,96.8462,0.6723,0.0,0.0,-1.0169,8,3
2026-04-27T11:37:24.008956,5,3,52.9778,4.5084,70.5556,97.0556,0.6724,0.0,0.0,-1.0171,8,3
2026-04-27T11:37:39.047658,5,3,52.4889,4.3975,70.3778,97.0378,0.6679,0.0,0.0,-1.0038,8,3
2026-04-27T11:37:54.092307,5,3,53.1111,4.3997,70.187,97.0187,0.6682,0.0,0.0,-1.0047,8,3
2026-04-27T11:38:09.136762,5,3,53.4222,4.2892,68.0239,96.8024,0.6737,0.0,0.0,-1.0211,8,3
2026-04-27T11:38:24.188658,5,3,53.8889,4.2134,68.1662,96.8166,0.6711,0.0,0.0,-1.0133,8,3
2026-04-27T11:38:39.237282,5,3,53.3778,4.1693,66.625,96.6625,0.6757,0.0,0.0,-1.027,8,3
2026-04-27T11:38:54.268069,5,3,53.4222,4.2031,66.6295,96.663,0.6774,0.0,0.0,-1.0321,8,3
2026-04-27T11:39:09.302419,5,3,53.3111,4.286,66.4206,96.6421,0.6858,0.0,0.0,-1.0575,8,3
2026-04-27T11:39:24.338639,5,3,53.5333,4.2174,67.1233,96.7123,0.678,0.0,0.0,-1.0339,8,3
2026-04-27T11:39:39.399229,5,3,53.4889,4.1526,66.6482,96.6648,0.6751,0.0,0.0,-1.0252,8,3
2026-04-27T11:39:54.443601,5,3,53.1556,4.0997,66.3062,96.6306,0.6647,0.0,0.0,-0.9942,8,3
2026-04-27T11:40:09.471045,5,3,53.3778,4.1067,65.2035,96.5203,0.6645,0.0,0.0,-0.9935,8,3
2026-04-27T11:40:24.513163,5,3,53.6222,4.2373,65.3179,96.5318,0.6719,0.0,0.0,-1.0157,8,3
2026-04-27T11:40:39.548062,5,3,53.8667,4.2571,64.5308,96.4531,0.6824,0.0,0.0,-1.0472,8,3
2026-04-27T11:40:54.602786,5,3,53.8889,4.2544,65.2857,96.5286,0.6834,0.0,0.0,-1.0501,8,3
2026-04-27T11:41:09.647201,5,3,53.6222,4.1939,66.2709,96.6271,0.6813,0.0,0.0,-1.044,8,3
2026-04-27T11:41:24.687651,5,3,54.0444,4.2825,67.7984,96.7798,0.6801,0.0,0.0,-1.0403,8,3
2026-04-27T11:41:39.721885,5,3,53.3333,4.2402,67.1603,96.716,0.6846,0.0,0.0,-1.0538,8,3
2026-04-27T11:41:54.754212,5,3,53.1333,4.0859,64.4083,96.4408,0.6657,0.0,0.0,-0.997,8,3
2026-04-27T11:42:09.816755,5,3,52.9556,3.9396,64.4127,96.5768,0.652,0.0,0.0,-0.956,8,3
2026-04-27T11:42:24.860751,5,3,53.8222,4.051,66.4706,96.7731,0.6468,0.0,0.0,-0.9403,8,3
2026-04-27T11:42:39.895124,5,3,53.9778,4.1216,68.3551,96.953,0.6614,0.0,0.0,-0.9843,8,3
2026-04-27T11:42:54.932887,5,3,53.2889,4.0911,66.482,96.6482,0.6657,0.0,0.0,-0.9972,8,3
2026-04-27T11:43:09.967192,5,3,53.1556,3.9696,65.562,96.5562,0.6581,0.0,0.0,-0.9743,8,3
2026-04-27T11:43:25.025417,5,3,52.9111,4.0193,64.8813,96.4881,0.6587,0.0,0.0,-0.976,8,3
2026-04-27T11:43:40.059326,5,3,53.1778,4.0927,64.7198,96.472,0.6601,0.0,0.0,-0.9802,8,3
2026-04-27T11:43:55.095340,5,3,53.0667,4.1065,64.7654,96.4765,0.6605,0.0,0.0,-0.9814,8,3
2026-04-27T11:44:10.133745,5,3,53.4667,3.9961,64.8099,96.481,0.6527,0.0,0.0,-0.9581,8,3
2026-04-27T11:44:25.175875,5,3,53.6222,3.9168,65.6877,96.5688,0.6481,0.0,0.0,-0.9442,8,3
2026-04-27T11:44:40.235697,5,3,53.0889,3.9583,64.8977,96.4898,0.6554,0.0,0.0,-0.9661,8,3
2026-04-27T11:44:55.272433,5,3,53.1333,3.9892,64.7654,96.4765,0.6531,0.0,0.0,-0.9594,8,3
2026-04-27T11:45:10.310076,5,3,53.2444,4.0873,66.2885,96.6289,0.6607,0.0,0.0,-0.9822,8,3
2026-04-27T11:45:25.343295,5,3,53.8444,4.1331,67.0845,96.7084,0.6664,0.0,0.0,-0.9991,8,3
2026-04-27T11:45:40.398624,5,3,53.7556,4.1675,66.6205,96.662,0.6713,0.0,0.0,-1.014,8,3
2026-04-27T11:45:55.451696,5,3,53.7556,4.1609,66.3472,96.6347,0.676,0.0,0.0,-1.0279,8,3
2026-04-27T11:46:10.480506,5,3,53.8222,4.1381,65.3448,96.5345,0.6712,0.0,0.0,-1.0137,8,3
2026-04-27T11:46:25.513553,5,3,54.2667,4.288,67.0054,96.7005,0.6828,0.0,0.0,-1.0485,8,3
2026-04-27T11:46:40.551663,5,3,54.7111,4.336,66.7973,96.6797,0.6878,0.0,0.0,-1.0633,8,3
2026-04-27T11:46:55.603406,5,3,54.3333,4.2556,66.6667,96.6667,0.6874,0.0,0.0,-1.0623,8,3
2026-04-27T11:47:10.648263,5,3,54.0667,4.2804,68.2031,96.8203,0.6872,0.0,0.0,-1.0615,8,3
2026-04-27T11:47:25.686108,5,3,53.4667,4.1107,66.3585,96.6359,0.6767,0.0,0.0,-1.0302,8,3
2026-04-27T11:47:40.725250,5,3,53.2667,4.1185,67.2071,96.7207,0.6732,0.0,0.0,-1.0197,8,3
2026-04-27T11:47:55.766615,5,3,53.0889,4.0109,63.991,96.3991,0.6618,0.0,0.0,-0.9853,8,3
2026-04-27T11:48:10.812173,5,3,53.4889,4.1211,66.2745,96.6275,0.6649,0.0,0.0,-0.9946,8,3
2026-04-27T11:48:25.853750,5,3,53.7333,4.1784,66.2465,96.6246,0.6717,0.0,0.0,-1.0152,8,3
2026-04-27T11:48:40.887418,5,3,53.8444,4.1897,67.8836,96.7884,0.675,0.0,0.0,-1.0249,8,3
2026-04-27T11:48:55.934730,5,3,53.8444,4.1288,65.7102,96.571,0.673,0.0,0.0,-1.0189,8,3
2026-04-27T11:49:10.969711,5,3,54.2889,4.1635,65.4816,96.5482,0.6718,0.0,0.0,-1.0153,8,3
2026-04-27T11:49:26.014616,5,3,54.1333,4.0914,62.6462,96.2646,0.6662,0.0,0.0,-0.9986,8,3
2026-04-27T11:49:41.067364,5,3,54.2444,4.159,65.3672,96.5367,0.6708,0.0,0.0,-1.0124,8,3
2026-04-27T11:49:56.101552,5,3,53.7556,4.1059,65.4533,96.5453,0.668,0.0,0.0,-1.0039,8,3
2026-04-27T11:50:11.159326,5,3,54.2444,4.1889,67.8816,96.7882,0.6782,0.0,0.0,-1.0345,8,3
2026-04-27T11:50:26.216268,5,3,54.1111,4.2256,66.0306,96.6031,0.6782,0.0,0.0,-1.0345,8,3
2026-04-27T11:50:41.261118,5,3,54.2444,4.2898,66.2465,96.6247,0.6847,0.0,0.0,-1.054,8,3
2026-04-27T11:50:56.296769,5,3,53.6222,4.2283,65.1153,96.5115,0.6795,0.0,0.0,-1.0384,8,3
2026-04-27T11:51:11.332677,5,3,53.3111,4.196,67.9467,96.7947,0.6736,0.0,0.0,-1.0208,8,3
2026-04-27T11:51:26.365265,5,3,53.4444,4.1474,68.1878,96.8188,0.672,0.0,0.0,-1.0159,8,3
2026-04-27T11:51:41.415967,5,3,53.4667,4.1071,67.1096,96.711,0.6671,0.0,0.0,-1.0012,8,3
2026-04-27T11:51:56.459613,5,3,53.2444,4.0228,64.4328,96.4433,0.6673,0.0,0.0,-1.002,8,3
2026-04-27T11:52:11.502341,5,3,53.3333,4.0311,63.4251,96.3425,0.6619,0.0,0.0,-0.9858,8,3
2026-04-27T11:52:26.535203,5,3,53.6444,4.1473,66.772,96.6772,0.6708,0.0,0.0,-1.0125,8,3
2026-04-27T11:52:41.568751,5,3,54.2667,4.2451,68.2813,96.8281,0.6789,0.0,0.0,-1.0368,8,3
2026-04-27T11:52:56.617608,5,3,54.5111,4.2675,69.5025,96.9502,0.686,0.0,0.0,-1.0579,8,3
2026-04-27T11:53:11.656395,5,3,54.7111,4.2809,68.5641,96.8564,0.683,0.0,0.0,-1.049,8,3
2026-04-27T11:53:26.702323,5,3,54.5778,4.236,68.4694,96.8469,0.6781,0.0,0.0,-1.0343,8,3
2026-04-27T11:53:41.735810,5,3,54.0222,4.1926,67.7968,96.7797,0.6739,0.0,0.0,-1.0216,8,3
2026-04-27T11:53:56.772417,5,3,53.7778,4.0837,67.3243,96.7324,0.6682,0.0,0.0,-1.0046,8,3
2026-04-27T11:54:11.820840,5,3,53.4444,4.069,66.7867,96.6787,0.6668,0.0,0.0,-1.0005,8,3
2026-04-27T11:54:26.863358,5,3,53.7778,4.1007,66.1345,96.6134,0.6654,0.0,0.0,-0.9961,8,3
2026-04-27T11:54:41.899332,5,3,53.8222,4.1543,65.2579,96.5258,0.6741,0.0,0.0,-1.0224,8,3
2026-04-27T11:54:56.932420,5,3,54.1111,4.2059,64.9282,96.4928,0.676,0.0,0.0,-1.0281,8,3
2026-04-27T11:55:11.975183,5,3,53.9556,4.1729,66.1838,96.6184,0.6707,0.0,0.0,-1.0121,8,3
2026-04-27T11:55:27.023446,5,3,53.5556,4.1467,66.0534,96.6053,0.666,0.0,0.0,-0.9979,8,3
2026-04-27T11:55:42.069912,5,3,53.0889,4.1094,64.8387,96.4839,0.6636,0.0,0.0,-0.9909,8,3
2026-04-27T11:55:57.103608,5,3,52.6889,4.076,62.2857,96.2286,0.6633,0.0,0.0,-0.99,8,3
2026-04-27T11:56:12.137096,5,3,52.9333,4.0629,59.9832,95.9983,0.6646,0.0,0.0,-0.9939,8,3
2026-04-27T11:56:27.175727,5,3,52.8444,4.0254,59.2955,95.9296,0.6605,0.0,0.0,-0.9816,8,3
2026-04-27T11:56:42.227520,5,3,53.1111,4.1124,61.5484,96.1548,0.6663,0.0,0.0,-0.9988,8,3
2026-04-27T11:56:57.285644,5,3,53.2889,4.1024,64.6608,96.4661,0.6723,0.0,0.0,-1.0169,8,3
2026-04-27T11:57:12.320748,5,3,53.9778,4.2312,69.1327,96.9133,0.6793,0.0,0.0,-1.0379,8,3
2026-04-27T11:57:27.358509,5,3,53.9111,4.2675,69.8635,96.9864,0.6795,0.0,0.0,-1.0386,8,3
2026-04-27T11:57:42.425488,5,3,53.6667,4.1903,69.4684,96.9468,0.6716,0.0,0.0,-1.0147,8,3
2026-04-27T11:57:57.461214,5,3,53.3778,4.1194,67.0765,96.7077,0.6698,0.0,0.0,-1.0094,8,3
2026-04-27T11:58:12.496919,5,3,53.5778,4.1153,67.5067,96.7507,0.6726,0.0,0.0,-1.0179,8,3
2026-04-27T11:58:27.530869,5,3,54.0,4.1716,66.3812,96.6381,0.6723,0.0,0.0,-1.017,8,3
2026-04-27T11:58:42.563254,5,3,54.5778,4.1261,65.4403,96.544,0.6746,0.0,0.0,-1.0238,8,3
2026-04-27T11:58:57.615521,5,3,54.3111,4.0947,64.7254,96.4725,0.6656,0.0,0.0,-0.9968,8,3
2026-04-27T11:59:12.668170,5,3,54.2,4.1687,67.3467,96.7347,0.6719,0.0,0.0,-1.0156,8,3
2026-04-27T11:59:27.716360,5,3,53.8889,4.274,67.6913,96.7691,0.6714,0.0,0.0,-1.0142,8,3
2026-04-27T11:59:42.751762,5,3,53.9333,4.2032,66.3435,96.6343,0.6743,0.0,0.0,-1.023,8,3
2026-04-27T11:59:57.788715,5,3,53.4222,4.1115,64.3917,96.4392,0.6642,0.0,0.0,-0.9925,8,3
2026-04-27T12:00:12.847779,5,3,52.9556,4.0321,63.7842,96.3784,0.6598,0.0,0.0,-0.9795,8,3
2026-04-27T12:00:27.887722,5,3,52.9556,4.0766,64.2042,96.4204,0.6571,0.0,0.0,-0.9714,8,3
2026-04-27T12:00:42.934120,5,3,52.7333,4.038,64.0785,96.4079,0.6568,0.0,0.0,-0.9703,8,3
2026-04-27T12:00:57.972889,5,3,53.1556,4.0905,65.8023,96.5802,0.6632,0.0,0.0,-0.9895,8,3
2026-04-27T12:01:13.020729,5,3,52.5556,4.0188,64.2447,96.4245,0.6624,0.0,0.0,-0.9871,8,3
2026-04-27T12:01:28.061738,5,3,52.9778,4.1552,64.6291,96.4629,0.6694,0.0,0.0,-1.0082,8,3
2026-04-27T12:01:43.098756,5,3,52.9111,4.1033,62.3101,96.231,0.6672,0.0,0.0,-1.0016,8,3
2026-04-27T12:01:58.136276,5,3,53.8889,4.2285,64.928,96.4928,0.6739,0.0,0.0,-1.0218,8,3
2026-04-27T12:02:13.170616,5,3,53.9333,4.1703,66.0644,96.6064,0.6729,0.0,0.0,-1.0186,8,3
2026-04-27T12:02:28.221492,5,3,53.6444,4.1927,67.0572,96.7057,0.6744,0.0,0.0,-1.0232,8,3
2026-04-27T12:03:43.942902,5,4,53.3556,4.1796,64.3805,96.4381,0.6645,0.0,0.0,-0.9935,10,4
2026-04-27T12:03:58.976267,5,4,52.9778,4.1003,65.4611,96.5461,0.6596,0.0,0.0,-0.9788,10,4
